year,month,pre_Region1,pre_Region2,pre_Region3,pre_Region4,pre_Region5,pre_Region6,tmp_Region1,tmp_Region2,tmp_Region3,tmp_Region4,tmp_Region5,tmp_Region6,spi3_1,spi3_2,spi3_3,spi3_4,spi3_5,spi3_6,tmp3m_1,tmp3m_2,tmp3m_3,tmp3m_4,tmp3m_5,tmp3m_6
1952,8,226.9112454,319.3748367,120.7473409,54.94674607,15.34244578,25.27316995,24.88920695,24.53927603,26.49884257,25.6880759,24.88710893,12.01473772,-1.118360594,0.308001929,0.21897507,-0.520577549,0.177618444,0.559215347,24.55963109,24.36171381,26.22018469,24.66650382,22.98901027,11.18914309
1952,9,174.1067487,268.4491451,85.00575139,98.15544331,54.82398387,44.46907463,25.42627928,25.0712735,27.04165131,25.82471013,25.67389909,12.73951176,-0.807739898,0.548109139,0.622218611,-0.559215321,0.197070293,0.16982197,24.89373992,24.57106455,26.54983832,25.31470438,24.42010406,11.84395229
1952,10,215.0472206,169.9452147,50.72085428,180.5604469,87.35244506,57.98371269,25.97076794,25.58050302,27.43126839,26.42743798,26.314816,13.70066676,-0.143605039,0.188717031,0.235918309,0.025997918,-0.773696525,-0.960109382,25.42875139,25.06368418,26.99058742,25.98007467,25.62527468,12.81830541
1952,11,217.1927022,148.0816531,86.59953547,214.8099392,153.6813312,97.91333552,25.76008161,25.33551744,27.09652292,25.73064191,25.70413616,13.70290417,-0.449006859,-0.157377147,-0.073158066,-0.281580935,-1.103646703,-0.234865867,25.71904294,25.32909799,27.1898142,25.99426334,25.89761708,13.38102756
1952,12,211.4523651,133.8719006,157.0335563,310.1711599,269.637098,101.3517706,25.90948762,25.20660144,26.75689459,25.66915873,25.51749104,14.07683912,-0.264203459,-0.569314186,-0.186828178,0.724587957,-0.216999006,-0.325654358,25.88011239,25.3742073,27.0948953,25.94241287,25.84548106,13.82680335
1953,1,276.0910089,113.7872267,237.6043457,315.2416281,182.1832372,151.0474423,25.63803261,24.99402452,26.14776341,25.46406562,25.71084157,13.78303459,0.342846503,0.197599919,0.188059911,0.915657013,-0.85742676,0.797778261,25.76920061,25.17871447,26.6670603,25.62128875,25.64415626,13.8542593
1953,2,310.0362465,123.1605917,269.2835221,320.1915853,188.4259985,154.7684527,25.64009782,24.95705213,25.77184648,25.58716232,25.88418431,13.98949233,1.266557487,0.942555048,0.529133156,1.455324367,-0.922094897,0.697508567,25.72920601,25.05255936,26.22550149,25.57346223,25.70417231,13.94978868
1953,3,339.1512187,180.1176147,327.2581262,339.1416586,209.0833366,152.8004347,25.63123799,25.21977626,25.98996774,25.49232229,25.56773482,14.01509732,1.576810545,1.637164489,0.852784059,1.191740201,-1.571913229,0.930820021,25.63645614,25.05695097,25.96985921,25.51451675,25.72092024,13.92920808
1953,4,361.2402532,227.2933704,317.1031323,243.9927324,108.1195927,115.655992,25.82200599,25.55857377,26.07353725,25.70046987,24.91811857,13.96666795,1.900432297,1.32996212,0.990428087,1.377168919,-1.009753631,0.96753812,25.6977806,25.24513405,25.94511715,25.59331816,25.45667923,13.9904192
1953,5,334.2557678,363.6967777,303.0773292,124.4103923,43.38485925,65.17687486,25.53830292,24.72758257,26.19038237,25.55968675,24.26624087,12.97535025,1.178478234,1.163676082,0.582896424,0.848603043,-0.534142219,1.199616667,25.66384897,25.1686442,26.08462912,25.58415964,24.91736475,13.65237184
1953,6,252.1260194,395.0141975,196.5958883,49.10617918,15.0912221,32.59249942,25.03129136,24.70076667,26.29301264,24.77180954,22.77264636,11.86047861,0.38642822,0.561488502,-0.465064801,-0.060283035,-1.075957215,1.309729966,25.46386676,24.995641,26.18564409,25.34398872,23.9856686,12.9341656
1953,7,266.3176677,367.6331787,208.5289738,45.55611585,8.061445938,63.25555909,24.38218747,24.13692958,26.13333966,24.12253807,21.83976554,11.14272656,-0.210052432,0.483964637,-0.083139941,-0.576717676,-1.293534968,1.530203431,24.98392725,24.52175961,26.20557823,24.81801145,22.95955093,11.9928518
1953,8,185.6137478,232.793142,93.79647468,50.55956304,11.29914346,21.42698928,25.37564586,24.78498931,26.79723963,26.29880577,25.77103277,12.92340268,-0.754437609,-0.802215684,-0.223466274,-0.406623203,-1.575962242,0.861301598,24.92970823,24.54089519,26.40786398,25.06438446,23.46114822,11.97553595
1953,9,232.5168397,245.984837,71.09257496,135.225599,70.43518132,50.27027049,25.99473728,25.13775386,27.11326842,26.72170087,26.89011949,14.06545319,0.206954927,-0.761259869,0.359529423,1.245202595,0.297115698,1.009767297,25.25085687,24.68655758,26.68128257,25.71434823,24.83363927,12.71052748
1953,10,231.5291026,159.7157493,69.08645226,200.0176878,141.9991155,90.63024217,25.92164989,25.48526618,27.48744365,26.21296307,25.90286584,13.68489628,0.323589704,-1.22438897,-0.232024844,1.679114716,1.042569196,0.454455475,25.76401101,25.13600311,27.13265057,26.41115657,26.18800603,13.55791738
1953,11,249.3722842,154.1284332,74.99238543,239.2786353,173.6827469,109.793626,26.11314695,25.67590229,27.40277614,26.15628396,26.17941985,14.33670404,1.001355148,-0.512733265,-0.216713812,1.992000181,0.936251215,1.426764171,26.0098447,25.43297411,27.33449607,26.3636493,26.32413506,14.02901784
1953,12,244.3561366,167.8788603,170.9445221,330.5427757,260.5091117,103.7462859,25.91374182,25.12522839,26.80262659,25.80190764,25.67295442,14.00233798,0.767599231,-0.10494401,0.146032793,2.311117317,0.888288271,0.940153788,25.98284622,25.42879895,27.23094879,26.05705156,25.91841337,14.00797944
1954,1,255.5464917,116.8965296,202.7283658,290.2981949,209.0298179,111.3786178,25.66257635,24.76495453,26.0338575,25.44544145,25.41137065,13.78470225,0.887077595,0.833169476,-0.231485551,1.377447778,-0.206452843,0.232804688,25.89648837,25.18869507,26.74642008,25.80121102,25.75458164,14.04124809
1954,2,183.5891437,90.10257849,241.2721214,299.7519698,253.197842,138.0801231,25.8628622,25.08808958,25.8226915,25.54926976,25.55918786,13.65536411,-0.048307041,0.992293459,-0.052136974,0.933379733,0.33574706,-0.281301492,25.81306012,24.9927575,26.2197252,25.59887295,25.54783765,13.81413478
1954,3,365.6464525,92.44736088,305.865719,354.7330276,232.3162212,137.6088366,25.78288914,25.67957596,26.04334621,25.37029397,25.17404907,13.3819672,0.500629409,0.099235482,-0.076126941,0.590537922,0.126887878,-0.093709886,25.76944256,25.17754002,25.96663174,25.45500173,25.38153586,13.60734452
1954,4,290.4855798,327.6277355,321.5629387,217.5321702,102.1489346,95.0066722,25.61547112,25.04945299,26.0983991,25.98173057,25.44478203,13.20869648,0.112746618,1.08858778,0.410497109,0.677704249,0.492341927,0.19642238,25.75374082,25.27237284,25.98814561,25.63376477,25.39267299,13.4153426
1954,5,283.2190147,316.1240109,282.1960401,121.6249196,53.66714936,51.0755087,25.1063463,24.75022076,26.25133045,25.16978593,23.59931703,11.81529505,0.174859681,0.799837903,0.050728526,0.494988536,0.019647927,0.247146157,25.50156885,25.1597499,26.13102526,25.50727016,24.73938271,12.80198624
1954,6,287.2852942,433.2667712,238.2104354,55.7569032,24.72921966,30.67096481,24.62685926,24.15800401,26.13371832,24.94087487,22.95644972,11.11122948,-0.756614668,1.470013143,-0.070531413,-0.791090301,-0.550616997,0.15698757,25.11622556,24.65255925,26.16114929,25.36413046,24.00018292,12.04507367
1954,7,217.1108207,389.5405939,181.0122088,31.15257743,7.019094948,20.86826371,24.23254284,23.79846444,26.10188651,24.47522527,22.59816836,10.61213942,-1.004207912,0.620046492,-0.182283124,-1.013689882,-0.221879861,-0.757349032,24.65524947,24.23556307,26.16231176,24.86196202,23.0513117,11.17955465
1954,8,208.5805179,387.281575,117.9790678,35.61017604,6.423113773,20.5935808,24.9501751,24.1332508,26.40243974,25.73816152,24.4479235,11.79966359,-0.620760039,1.467485353,0.439289368,-1.470136041,-1.281273719,-1.245722832,24.6031924,24.02990642,26.21268152,25.05142055,23.33418053,11.17434416
1954,9,201.8237921,255.2636116,61.26847421,100.2309891,42.31609182,43.90782712,25.67018427,24.90777353,26.96976131,26.57941801,26.39827128,12.79978411,-0.672792354,1.200590199,0.128332121,-1.189690486,-1.275302612,-1.112369719,24.9509674,24.27982959,26.49136252,25.5976016,24.48145438,11.7371957
1954,10,288.8024893,250.9189138,70.33626844,174.0806484,66.79280756,96.81161057,25.41338645,24.7155752,27.08335266,26.3699302,26.63218667,13.03230267,0.984192018,1.626344018,0.095624776,-0.784067199,-2.214726757,0.41600933,25.34458194,24.58553318,26.8185179,26.22916991,25.82612715,12.54391679
1954,11,223.219124,195.5759517,119.0859769,246.7645503,185.4654003,100.4565112,25.74963234,24.96019622,26.91221809,26.07330296,26.27694126,13.87931409,1.00684187,1.267034305,0.467423608,0.517840062,-1.135490848,1.130663378,25.61106769,24.86118165,26.98844402,26.34088372,26.43579974,13.23713362
1954,12,226.7380203,168.2291734,153.4028701,274.5220851,185.1957016,117.5712973,25.57597939,24.55299617,26.49452549,25.82592514,25.98424484,14.04937894,0.930850879,1.760843792,0.571568865,0.464855896,-1.57084876,1.209614616,25.57966606,24.74292253,26.83003208,26.08971943,26.29779093,13.65366524
1955,1,226.6571246,85.36808774,207.5799813,319.0441728,312.7450798,126.0999439,25.66931067,24.5997631,25.96810889,25.39412807,25.34593985,13.70609684,-0.012651412,0.978239191,0.173340696,0.91818499,0.459582233,0.662745024,25.66497413,24.7043185,26.45828416,25.76445206,25.86904199,13.87826329
1955,2,327.9434241,122.6647438,267.2319351,295.0943167,201.5930931,145.1758454,25.730454,24.91509992,25.71076419,25.47710448,25.67671485,13.67888254,1.087332087,1.009175651,0.108310011,0.253133447,-0.007921097,0.375436561,25.65858135,24.6892864,26.05779952,25.56571923,25.66896651,13.81145277
1955,3,376.8835864,172.4447925,332.2633392,355.9245799,206.5088412,160.7958686,25.4881199,24.60006533,25.6960294,25.41762554,25.39044262,13.37433625,1.629669454,1.193247141,0.561502401,1.101482591,0.489021451,0.563985214,25.62929486,24.70497612,25.79163416,25.42961937,25.47103244,13.58643854
1955,4,294.9786234,192.8545872,313.9820306,228.0804635,128.257433,70.50501738,25.18707046,24.71865861,25.80963004,25.56693971,25.0246591,12.99650026,1.795283289,0.818348724,0.988302582,0.83736775,-0.429198576,0.284699437,25.46854812,24.74460796,25.73880787,25.48722324,25.36393886,13.34990635
1955,5,316.5319454,306.7201224,323.9532788,137.4833517,37.07597497,67.63861633,25.20883051,24.87338031,26.05034857,25.10785477,23.70685827,12.19566924,0.699383683,0.09992148,0.896430098,1.20505386,-0.304561273,0.548963756,25.29467362,24.73070142,25.85200267,25.36414001,24.70732,12.85550192
1955,6,282.4044046,367.9632043,212.5525196,56.01021537,20.3308246,29.26811522,24.90548656,24.28905204,26.04502959,25.02329105,23.32033247,11.69391979,-0.313519237,-0.70877565,0.061085842,0.068361064,-0.364699672,-0.161654369,25.10046251,24.62703032,25.96833607,25.23269518,24.01728328,12.29536309
1955,7,335.7809441,407.7621848,206.8942454,36.55793283,21.13970063,50.08197412,24.40229676,23.94738826,25.94842244,24.11510931,21.71913742,10.82793004,0.735038376,0.001300824,0.421375474,-0.136220706,-0.591290497,1.038555599,24.83887128,24.3699402,26.0146002,24.74875171,22.91544272,11.57250635
1955,8,163.8905711,288.6877522,99.28182653,40.85222908,9.111620153,19.75719122,24.91619635,24.43896354,26.35338017,25.71167757,24.76801991,11.70989369,0.378812042,-0.04012813,0.123532036,-0.944227538,-0.421983213,0.092945065,24.74132656,24.22513461,26.11561074,24.95002598,23.26916327,11.41058117
1955,9,244.6569022,293.7165024,77.20414088,106.9169904,24.73416315,49.22468125,25.36851129,24.68910135,26.86195992,26.49173097,26.63521393,12.58607831,1.081140178,0.779580979,0.530994878,-0.479543001,-1.317859262,0.39672624,24.89566813,24.35848438,26.38792085,25.43950595,24.37412375,11.70796735
1955,10,168.577224,212.0890955,68.06571758,169.3784518,124.543484,60.70400487,25.97026977,25.28936095,27.37803036,26.56914424,26.08990297,13.20385779,-0.706961307,0.593576493,-0.008475814,-0.533244245,-0.746773304,-0.873526437,25.4183258,24.80580861,26.86445682,26.25751759,25.8310456,12.49994327
1955,11,218.1261603,196.4664537,99.93463893,218.9666287,194.4240644,60.18465093,26.00521586,25.31383335,26.9635445,26.14675982,25.93177874,13.85617171,-0.095783983,1.273019938,0.366161248,-0.230334688,0.022480831,-1.372726304,25.78133231,25.09743188,27.06784492,26.40254501,26.21896521,13.21536927
1955,12,216.9964179,147.8519527,180.6915193,273.9570203,252.6351769,110.429895,25.63079135,24.75002132,26.47059258,25.53873996,25.40119138,13.55807181,-0.802260337,0.979369046,0.658418364,-0.397137364,0.813689796,-1.092676598,25.868759,25.11773854,26.93738914,26.08488134,25.80762436,13.53936711
1956,1,296.2705224,112.2148968,247.3115615,307.4235135,246.1649997,137.6084514,25.24825884,24.5605392,26.01333341,25.03262013,24.77503659,12.94491113,0.671222531,1.080872513,0.757826021,-0.032176623,0.618328393,-0.154830441,25.62808868,24.87479796,26.48249016,25.57270664,25.36933557,13.45305155
1956,2,262.0579676,93.49059233,278.2947219,307.6150615,230.0449379,136.8282797,25.36964647,24.76035112,25.48232717,25.17504471,25.17074362,13.41817635,1.020346141,0.726897399,1.009524253,0.260354034,0.424996292,0.30413587,25.41623222,24.69030388,25.98875105,25.2488016,25.1156572,13.3070531
1956,3,351.6384914,169.083801,314.1713866,294.735876,178.6348322,105.2461087,25.66288397,25.17834291,25.76809233,25.65984417,25.72474211,13.96226163,1.44538735,1.121763228,0.91259182,-0.132285604,-0.437409076,-0.20642998,25.42692976,24.83307775,25.7545843,25.28916967,25.22350744,13.44178304
1956,4,303.7741429,180.9871111,333.7799739,239.7117693,150.4395709,73.37155631,25.38786627,25.29213277,25.90370094,25.31196419,24.55367624,12.79556886,0.954173911,0.252770602,1.149622467,-0.007309366,-0.013428051,-0.697725954,25.47346557,25.07694227,25.71804015,25.38228436,25.14972065,13.39200228
1956,5,335.1119693,374.9425941,327.6366263,139.6855961,66.66837867,34.74364574,24.99387595,24.48985583,25.8857865,24.69013195,22.93885954,11.89516071,0.721773561,0.680848708,0.969955521,-0.024946551,0.168006105,-1.306663749,25.34820873,24.98677717,25.85252659,25.22064677,24.40575929,12.8843304
1956,6,321.4776167,393.4029271,263.45468,53.38093371,25.19710919,28.70038091,24.52841276,24.15065374,25.84933211,23.98295044,21.32918831,10.88837018,0.548588938,0.179699068,1.17475174,0.41873875,1.495745632,-1.297436895,24.97005166,24.64421412,25.87960652,24.66168219,22.94057469,11.85969992
1956,7,311.286824,347.4909369,171.2695664,54.07010373,27.28989507,58.7330811,24.35960931,23.92786574,25.86868379,24.50060233,22.52691489,10.6989003,1.101490602,0.369588697,0.686592593,0.522187666,1.351580044,0.087753638,24.62729934,24.18945844,25.86793413,24.39122824,22.26498758,11.1608104
1956,8,223.4471832,352.903433,133.4661126,59.033722,23.40876485,20.64512405,24.84261345,24.17516088,26.21791712,24.95877284,23.48687567,11.51340618,1.387927146,0.274530098,0.953163646,0.49239831,0.964268982,0.483053782,24.57687851,24.08456012,25.97864434,24.4807752,22.44765962,11.03355889
1956,9,207.4376678,279.7983274,73.57512338,95.6848513,50.94753681,51.27763071,25.35745549,24.6652635,26.66389624,26.14286427,26.10934874,12.70441182,1.05047961,0.677680448,0.444116328,0.450173638,0.748330097,0.848888339,24.85322608,24.2560967,26.25016572,25.20074648,24.04104643,11.6389061
1956,10,287.9911749,252.0618665,98.26728292,219.9323561,121.5007514,74.493721,25.55437048,24.91255003,27.10475991,26.02257562,25.93488139,13.18848241,1.237843503,1.538672364,1.165069979,1.33858727,0.328603053,-0.168029151,25.25147981,24.5843248,26.66219109,25.70807091,25.17703527,12.4687668
1956,11,197.5604099,178.4367942,112.7909769,232.8603425,243.9481573,59.63113245,25.82375587,25.23917605,26.94136665,25.56548221,24.91993123,13.48485232,0.736386824,1.36617754,1.063499784,1.285526707,1.548661817,-0.782023248,25.57852728,24.93899653,26.90334093,25.91030737,25.65472045,13.12591551
1956,12,238.2157228,184.872758,175.2761966,279.9519503,252.248421,86.73448857,25.82004339,24.69359225,26.40724836,25.50148641,25.0690559,13.64756859,0.749458424,1.769240119,1.193964476,1.407039621,1.545945046,-1.418498036,25.73272325,24.94843944,26.81779164,25.69651475,25.30795617,13.4403011
1957,1,251.3715403,88.04980355,249.3498901,318.9289003,239.8520338,90.70355435,25.51480143,24.41187047,25.67553389,25.05736623,24.90643266,13.45424405,0.121637568,1.00883882,0.869363898,0.716599608,1.293839786,-1.986968263,25.71953356,24.78154626,26.34138297,25.37477828,24.96513993,13.52888832
1957,2,239.6043778,66.10905808,178.4334976,286.0513954,252.8749812,129.3514763,25.97970499,25.03350544,25.8792241,25.47943177,25.18303594,13.98930243,0.494670425,0.539988958,-0.197819035,0.172655399,0.658312799,-1.206888963,25.7715166,24.71298939,25.98733545,25.3460948,25.0528415,13.69703836
1957,3,258.2236533,100.935744,248.7360327,312.4709196,222.9872958,109.4865554,25.88108244,25.42797223,25.63964565,25.38332793,25.54459954,14.42223433,-0.03200001,-0.585486791,-0.943079701,0.027781785,0.419054385,-1.013672022,25.79186296,24.95778271,25.73146788,25.30670864,25.21135605,13.95526027
1957,4,309.4595833,203.5364385,317.5964715,247.1575046,143.4990529,106.55265,25.59510628,25.41644086,26.04062232,25.28791059,24.41026916,13.83235309,-0.253605429,-0.765196492,-1.30009121,0.076261409,1.035240646,-0.201168883,25.81863124,25.29263951,25.85316402,25.38355676,25.04596821,14.08129662
1957,5,365.7734067,343.4534076,306.9658518,124.4908759,52.17673071,69.82403942,25.58606719,24.93566886,26.28484315,25.66979458,24.69419599,13.83988421,0.110601687,-0.174311535,-0.474578606,0.239103222,0.60365756,0.290788985,25.68741864,25.26002732,25.98837037,25.44701103,24.88302156,14.03149054
1957,6,301.2052266,382.212126,212.026258,62.89277225,27.88487619,45.30629541,25.00785971,24.52169884,26.29193818,24.83586397,23.04109423,12.51540317,0.751139575,-0.034068454,-0.154128503,0.47331483,0.915380752,1.550958458,25.39634439,24.95793618,26.20580121,25.26452305,24.04851979,13.39588016
1957,7,219.8400019,342.4233479,148.3876771,34.24458716,31.30575116,40.77130398,24.66658361,24.25345109,26.19610946,24.10499364,21.77863836,11.91143101,0.190147745,-0.159375709,-0.689700203,-0.472886064,1.017494895,1.354121455,25.08683684,24.57027293,26.25763026,24.8702174,23.17130953,12.7555728
1957,8,178.4989641,257.4546058,90.57730295,53.96549353,26.62570335,22.32363986,25.27788591,24.79342577,26.65389076,25.63890995,24.65887871,12.82932701,-0.822513459,-0.953781012,-1.103123963,-0.149630175,1.423315966,0.496676911,24.98410974,24.52285857,26.38064613,24.85992252,23.1595371,12.4187204
1957,9,179.05723,195.9282802,43.91933693,104.5026663,70.36744138,45.6362962,26.16793796,25.57402512,27.38541916,25.86501568,24.8438727,13.45604814,-1.492706271,-1.345280672,-1.360522234,-0.152027255,1.649996024,-0.031616709,25.37080249,24.87363399,26.74513979,25.20297309,23.76046326,12.73226872
1957,10,191.1962596,181.3614064,65.65999212,181.0955237,109.3699748,69.2021078,26.08079502,25.5862418,27.46981887,26.46649319,26.57554109,14.17151979,-1.133704777,-1.271586615,-0.995994828,0.221338166,0.605113591,-0.55113662,25.8422063,25.31789756,27.1697096,25.9901396,25.35943083,13.48563165
1957,11,220.024078,173.4675506,60.06036013,240.6400564,198.4787032,104.080344,26.18691724,25.66488779,27.49890599,25.98791677,25.55043107,14.28396131,-0.681099214,-0.636294761,-1.215435194,0.664476083,0.771272569,0.406821481,26.14521674,25.6083849,27.45138134,26.10647521,25.65661495,13.97050975
1957,12,200.935236,107.2537814,120.5024053,274.4986831,227.030161,102.7937173,26.31915363,25.45448156,27.05689487,26.21041798,26.14079503,14.90078378,-0.686546995,-0.408500324,-1.027953451,0.487086554,0.201798736,0.199337482,26.19562196,25.56853705,27.34187324,26.22160931,26.0889224,14.45208829
1958,1,223.0543732,75.1891646,217.9093106,352.310502,293.2483209,164.0935039,26.3178451,25.6971789,26.67849901,25.86457458,25.86234796,14.56346748,-0.437329889,-0.431242811,-0.919976352,1.545776606,1.02430059,1.237647763,26.27463866,25.60551608,27.07809996,26.02096977,25.85119135,14.58273752
1958,2,206.1066444,70.61759888,228.4639973,303.8688613,220.3491574,147.7657136,26.48505389,25.91126635,26.36704137,26.17340362,26.4232114,14.87685058,-0.714356426,-0.692597269,-0.653519843,1.144956399,0.5957571,0.826337304,26.37401754,25.68764227,26.70081175,26.08279872,26.14211813,14.78036728
1958,3,304.9894148,89.41270512,266.7293071,342.5571651,213.2952465,144.9164226,26.2809115,26.72685349,26.54535998,25.8633695,25.73957537,14.53752701,-0.180718563,-0.918568989,-0.503195124,1.670434049,0.571011242,0.905841699,26.36127016,26.11176625,26.53030012,25.9671159,26.00837824,14.65928169
1958,4,349.3727904,229.6120598,319.4825494,263.629344,142.7480297,88.12508223,25.89578019,26.25312777,26.45834252,25.78900448,25.26844701,14.02193173,0.342179393,-0.487205954,-0.313656872,1.52540162,0.294632959,0.350237291,26.22058186,26.29708253,26.45691462,25.94192586,25.81041126,14.47876977
1958,5,315.9193441,302.7524585,256.1940924,141.5148821,49.86581605,85.42165532,25.4733995,25.41086297,26.72725079,25.36299571,23.8489328,12.89244435,0.507724041,-0.479753956,-0.932928888,1.862987818,0.363253562,0.920879313,25.88336373,26.13028141,26.57698443,25.67178989,24.95231839,13.81730103
1958,6,224.1332436,371.0838514,183.7965544,49.66283268,14.83845072,22.2308336,25.1025145,24.85854189,26.59687921,25.2943948,23.74722966,12.38024454,-0.373288674,-0.312099688,-1.393824923,1.09042123,0.39040269,0.772851178,25.49056473,25.50751087,26.5941575,25.48213166,24.28820316,13.09820687
1958,7,224.8678199,284.2890464,126.1502791,51.39844101,35.0784923,22.93617616,25.07105084,24.62798181,26.49334857,25.2703919,23.50203082,11.8895712,-1.291472806,-1.440798178,-2.310164365,0.349482967,0.490893267,0.423328853,25.21565495,24.96579556,26.60582619,25.3092608,23.69939776,12.38742003
1958,8,203.8861105,300.4689104,86.65984823,50.48726662,9.228814389,32.17961068,25.13482677,24.89791304,26.72867085,25.27586184,23.62872448,12.00154417,-1.544219648,-1.255857824,-2.18130362,-0.130428882,0.090181415,-0.963313863,25.10279737,24.79481225,26.60629954,25.28021618,23.62599499,12.0904533
1958,9,150.6668997,153.7316559,49.96946435,86.9913934,63.06771168,28.73070694,26.28139385,25.69690966,27.3045637,26.58489071,25.91319375,13.34125425,-1.458674204,-2.037873444,-1.791790204,-0.300626962,0.954092977,-1.189485398,25.49575715,25.07426817,26.84219438,25.71038148,24.34798302,12.41078987
1958,10,213.4393424,170.5402074,59.09021207,201.265721,136.6093523,103.8910444,26.20855647,25.69215575,27.39809979,26.47049927,26.19958976,13.78999833,-0.842748398,-1.398439125,-1.102561286,0.194352976,0.670629996,0.547544901,25.8749257,25.42899282,27.14377811,26.11041727,25.24716933,13.04426558
1958,11,188.0175271,115.8778015,79.70244028,239.8759049,146.0431966,69.47797673,25.98220179,25.56603029,27.14004229,25.90927389,25.9345776,13.76577826,-1.249712451,-2.267265357,-0.776233442,0.718060138,0.067616312,-0.173267025,26.15738404,25.65169857,27.28090193,26.32155462,26.01578704,13.63234361
1958,12,202.5740202,93.26577362,116.5031821,269.6156222,303.7323691,83.38578979,26.26384358,25.43046046,27.05273822,26.14964109,25.98433386,14.38883066,-0.797709139,-1.786357266,-0.861394068,0.85677191,1.052632514,-0.339770146,26.15153395,25.56288217,27.1969601,26.17647142,26.0395004,13.98153575
1959,1,191.4152999,59.4477039,184.4395401,318.09965,284.1742827,85.48381978,26.35223134,25.42396685,26.28618798,25.69146681,25.31494783,14.01691132,-1.286677508,-1.998384425,-1.17856506,0.618709018,1.26134889,-1.950960917,26.19942557,25.47348587,26.82632283,25.91679393,25.74461976,14.05717341
1959,2,225.0448505,61.67603811,237.3188963,307.9084688,187.4028709,188.3309663,26.00035125,25.38450292,25.78037728,25.62879655,25.83589761,14.09642201,-0.857037038,-1.341140754,-1.027927373,0.402837222,1.088163115,-0.20553884,26.20547539,25.41297674,26.37310116,25.82330148,25.71172643,14.16738799
1959,3,271.8327492,94.40816326,302.4555131,336.5721642,246.2189575,158.0942334,26.37507624,25.93567874,26.06896007,25.52747521,25.18094535,14.12858534,-0.646868486,-1.267954788,-0.372596369,0.951174979,0.447472747,0.561692319,26.24255294,25.58138284,26.04517511,25.61591286,25.44393026,14.08063955
1959,4,337.1757146,158.1412498,281.4828316,224.4153101,104.1930386,87.63745078,25.97362091,26.00118592,26.29508599,25.94532609,25.58806124,13.73898427,0.049414693,-1.648368521,-0.223757981,0.607064542,-0.402260877,1.118655076,26.11634947,25.77378919,26.04814111,25.70053262,25.53496807,13.9879972
1959,5,323.8057115,277.8236503,285.4846755,125.9247259,35.61311187,67.10153148,25.27755687,25.06337912,26.34688524,25.32537768,24.21643223,12.75989223,0.103581486,-1.620837465,-0.531475133,0.312492694,-0.021771988,0.815213148,25.87541801,25.66674793,26.2369771,25.599393,24.99514627,13.54248728
1959,6,308.4862809,429.1991033,286.7800353,72.4317859,34.81681703,49.5181146,24.89876238,24.23858184,25.96301475,24.88785835,23.09601506,11.89765522,0.663579805,-0.735383334,0.111218867,0.106112013,-0.770186558,1.034620429,25.38331339,25.10104896,26.20166199,25.38618738,24.30016951,12.79884391
1959,7,277.6969921,428.3550383,214.1556703,28.59521841,10.72684087,25.49484394,24.90764409,24.24155892,26.09360652,24.96651061,23.30875894,11.7562028,0.456110206,0.581729929,1.016905235,-0.259140081,-0.448442848,0.860647171,25.02798778,24.51450663,26.13450217,25.05991555,23.54040208,12.13791675
1959,8,230.3988489,333.6620852,125.8074578,46.47455999,17.51794918,33.83974251,25.36523888,24.56518345,26.58091409,25.58460594,24.27169656,12.16175507,0.856043345,1.279205477,1.875721002,-0.306189786,0.307896442,0.515693673,25.05721511,24.3484414,26.21251179,25.14632497,23.55882352,11.9385377
1959,9,173.923471,261.7675396,70.51954283,100.2009541,41.71741884,73.31665604,25.75786977,24.9269045,26.81722878,26.29041519,26.24589738,13.18879621,0.170440829,1.118129547,0.983024552,-0.844686573,-0.556590381,0.92402186,25.34358425,24.57788229,26.4972498,25.61384391,24.6087843,12.36891802
1959,10,220.5737647,182.3007113,67.3047331,177.668442,102.7840203,81.54306765,26.0615478,25.2026749,27.19624339,26.56211895,26.57454496,13.82142531,-0.019181936,0.410352502,0.37903251,-0.287222342,-0.635550663,1.402659785,25.72821882,24.89825428,26.86479542,26.14571336,25.69737963,13.05732553
1959,11,223.2111964,175.8205423,108.2092322,223.7341185,189.0382668,82.78489696,26.21336178,25.22242755,26.93123117,26.00428643,25.77827859,14.35073975,-0.287380231,0.273280469,0.381558417,-0.044175434,-0.207473468,1.018852607,26.01092645,25.11733565,26.98156778,26.28560686,26.19957364,13.78698709
1959,12,284.3103942,109.8821745,99.56887549,280.6884866,183.522512,159.070296,26.20173043,25.53864143,26.84157168,26.17782366,26.15996997,14.14908772,0.802076818,-0.316097138,-0.511582581,0.122104763,-0.852663526,1.421460375,26.15888,25.32124796,26.98968208,26.24807634,26.17093117,14.10708426
1960,1,234.2898093,91.57303277,196.3017124,287.1192246,269.6303298,117.4986409,26.28556652,25.16764987,26.13644753,25.67033532,25.30684087,14.05452605,0.797403178,-0.088398604,-0.840255106,-0.245697387,-0.223894214,0.99237082,26.23355291,25.30957295,26.63641679,25.95081513,25.74836314,14.1847845
1960,2,243.1562906,88.9410869,243.0995467,290.5037797,242.3255535,126.1596416,26.1849293,25.50870537,25.8883788,25.66965366,25.47495411,13.98489381,0.867937359,-0.127451414,-1.018496666,-0.408643526,-0.068765277,0.620366201,26.22407542,25.40499889,26.28879934,25.83927088,25.64725498,14.06283586
